2285,0.16,-0.20,9.65
3285,0.20,-0.16,9.69
4285,0.16,-0.24,9.65
5285,0.20,-0.16,9.65
6285,0.24,-0.16,9.57
7285,0.20,-0.20,9.57
8285,0.16,-0.24,9.53
9285,0.16,-0.20,9.49
10285,0.16,-0.20,9.61
11285,0.16,-0.24,9.61
12285,0.20,-0.20,9.61
13285,0.55,-0.08,9.57
14285,-0.59,-0.04,9.45
15285,0.94,-1.29,9.85
16285,0.04,1.14,9.81
17285,0.90,-2.20,9.65
18285,-0.08,-0.47,9.41
19285,1.77,0.08,8.83
20285,0.20,-0.16,9.65
21285,0.16,-0.12,9.61
22285,-1.80,2.39,8.55
23285,-1.14,0.86,11.34
24285,1.14,-3.92,10.55
25285,0.63,-0.82,10.20
26285,1.96,6.55,8.83
27285,-1.29,2.00,9.81
28285,0.59,1.96,9.34
29285,-1.10,-1.45,8.43
30285,3.30,-0.55,10.20
31285,0.27,2.94,7.49
32285,0.00,3.06,9.53
33285,2.24,1.84,6.32
34285,2.08,1.65,6.28
35285,4.12,-0.43,9.89
36285,0.86,0.24,15.46
37285,-5.81,2.79,13.65
38285,-2.98,-0.24,4.51
39285,-0.12,3.06,4.63
40285,3.02,-0.67,6.51
41285,-14.51,6.67,6.28
42285,-6.35,6.08,-5.81
43285,11.34,-1.57,17.06
44285,-1.45,4.98,5.33
45285,-5.02,3.49,10.98
46285,5.18,0.35,14.51
47285,3.80,-1.65,9.69
48285,-0.90,2.00,8.75
49285,-1.84,-1.33,10.04
50285,-0.47,2.43,10.04
51285,-0.75,1.10,9.73
52285,0.04,0.90,8.98
53285,-0.39,-0.75,7.57
54285,0.08,0.71,9.61
55285,0.12,0.67,9.65
56285,0.12,0.71,9.65
57285,0.08,0.71,9.57
58285,0.08,0.71,9.65
59285,0.12,0.75,9.65
60285,0.04,0.75,9.61
61285,-0.16,1.57,9.38
62285,-0.51,0.43,9.38
63285,0.82,0.78,9.49
64285,-0.67,0.16,10.12
65285,0.78,1.02,9.81
66285,-1.02,0.78,9.49
67285,0.12,0.71,9.65
68285,0.12,0.71,9.61
69285,0.04,1.53,9.73
70285,0.20,0.43,9.22
71285,-0.31,1.57,9.41
72285,0.16,1.10,9.73
73285,0.12,0.63,9.65
74285,0.12,0.71,9.61
75285,0.12,0.86,9.61
76285,-12.00,4.39,12.28
77285,-0.08,-4.31,-12.67
78285,-4.12,1.73,12.04
79285,-2.43,0.12,-8.94
80285,-5.41,-0.90,10.59
81285,-11.22,0.51,0.98
82285,-3.53,2.31,5.18
83285,-17.69,-17.50,20.04
84285,-2.75,2.35,4.00
85285,0.08,0.63,9.61
86285,0.12,0.59,9.65
87285,0.16,0.43,9.73